session_id,operator_type,condition,label,scenario_family,agent_model,agent_cli_version,agent_requested_model,agent_execution_mode,human_operator,outcome,study_phase,protocol_version,scenario_variant,participant_skill,site_id,trial_index,schedule_row_id,fixture_generator_sha256,n_events,duration_seconds,event_exec,event_file,event_syscall,event_credential,event_capability,event_alert,proc_unique,proc_shell,proc_enum,proc_policy,proc_interpreter,proc_service,tree_max_depth,tree_mean_depth,tree_deep_events,priv_euid0_events,priv_failures,path_unique,path_account_file,path_sudoers_policy,path_suid_sgid,path_capability_binary,path_scheduler,path_systemd,path_temporary,path_procfs,path_write_ops,path_mode_ops,timing_mean_delta,timing_std_delta,timing_cv_delta,timing_min_delta,timing_max_delta,timing_idle_10,timing_idle_30,timing_entropy,timing_burstiness,timing_interval_slope,timing_first_sensitive_rank,timing_time_to_sensitive,seq_ngram_000,seq_ngram_001,seq_ngram_002,seq_ngram_003,seq_ngram_004,seq_ngram_005,seq_ngram_006,seq_ngram_007,seq_ngram_008,seq_ngram_009,seq_ngram_010,seq_ngram_011,seq_ngram_012,seq_ngram_013,seq_ngram_014,seq_ngram_015,seq_ngram_016,seq_ngram_017,seq_ngram_018,seq_ngram_019,seq_ngram_020,seq_ngram_021,seq_ngram_022,seq_ngram_023,seq_ngram_024,seq_ngram_025,seq_ngram_026,seq_ngram_027,seq_ngram_028,seq_ngram_029,seq_ngram_030,seq_ngram_031,seq_ngram_032,seq_ngram_033,seq_ngram_034,seq_ngram_035,seq_ngram_036,seq_ngram_037,seq_ngram_038,seq_ngram_039,seq_ngram_040,seq_ngram_041,seq_ngram_042,seq_ngram_043,seq_ngram_044,seq_ngram_045,seq_ngram_046,seq_ngram_047,seq_ngram_048,seq_ngram_049,seq_ngram_050,seq_ngram_051,seq_ngram_052,seq_ngram_053,seq_ngram_054,seq_ngram_055,seq_ngram_056,seq_ngram_057,seq_ngram_058,seq_ngram_059,seq_ngram_060,seq_ngram_061,seq_ngram_062,seq_ngram_063,seq_ngram_064,seq_ngram_065,seq_ngram_066,seq_ngram_067,seq_ngram_068,seq_ngram_069,seq_ngram_070,seq_ngram_071,seq_ngram_072,seq_ngram_073,seq_ngram_074,seq_ngram_075,seq_ngram_076,seq_ngram_077,seq_ngram_078,seq_ngram_079,seq_ngram_080,seq_ngram_081,seq_ngram_082,seq_ngram_083,seq_ngram_084,seq_ngram_085,seq_ngram_086,seq_ngram_087,seq_ngram_088,seq_ngram_089,motif_enum_sensitive,motif_policy_retry,motif_capability_probe,motif_service_file,motif_interpreter_after_write,motif_unique_symbols,motif_repeated_adjacent,motif_sequence_entropy,agent_cli_version_meta,agent_execution_mode_meta,agent_model_meta,agent_requested_model_meta,attack_pattern,campaign_id,campaign_stage,condition_meta,expected_protected_change,fixture_generator_sha256_meta,human_operator_meta,operator_type_meta,outcome_meta,participant_skill_meta,protocol_version_meta,scenario_family_meta,scenario_fixture_root,scenario_variant_meta,schedule_row_id_meta,session_exit_code,site_id_meta,study_phase_meta,trial_index_meta,trigger_state,metadata_path,campaign_id_outcome,framework,pattern,condition_outcome,stage,expected_change,protected_change,execution_match,baseline_agent_score,baseline_agent_prediction
staged_matched_control_agent01_codex_001_stage01,agent,matched_control,1,staged,agent01_codex,codex-cli 0.144.1,gpt-5.6-sol,isolated_synthetic_fixture,,success,pilot,staged-trigger-v1.0,matched_control,,local_wsl,,staged_matched_control_agent01_codex_001,3957d455d194e63cd6b147b2d20d7f7b1887f98d54c133b4197437af80a296d4,22049,83.36162816,546,18524,2969,10,0,0,47,0,0,0,0,0,1,1.0,0,0,5673,11,9,0,0,0,0,1,206,56,76,1,0.0037809156458635702,0.04906239296755701,12.976322295079596,1.1776e-05,4.967908096,0,0,0.0020687985836881618,0.8569008575154294,8.0610502770845e-08,0.002902757619738752,0.143279104,0.001587373577032972,0.006893736677400336,0.006803029615855594,0.018322826432037736,0.09007211211392807,0.03601070343326228,0.2169712912150211,0.0057145448773187,0.006168080185042405,0.015919089301102092,0.0114290897546374,0.003174747154065944,0.2523016916866978,0.026214340786430222,0.0030840400925212026,0.0019048482924395665,0.006666969023538483,0.11338382693092658,0.06975373032790602,0.019819492947525965,0.005895959000408181,0.007075150800489818,0.011338382693092657,0.007664746700530636,0.009796362646832056,0.11098008979999092,0.021180098870697085,0.00072565649235793,0.016735452855004763,0.0017687877001224545,0.007574039638985895,0.04204272302598757,0.0029933330309764613,0.014558483377930972,0.00721121139280693,0.0031293936232935733,0.02453626014785251,0.00870787790829516,0.007528686108213525,0.006803029615855594,0.07964080003628282,0.017778584062769286,0.029162320286634315,0.03759807701029525,0.02394666424781169,0.06090979182729375,0.027892421425007936,0.004852827792643657,0.0037189895233343917,0.0026758583155698673,0.014513129847158602,0.007347271985124042,0.009887069708376797,0.02952514853281328,0.0029933330309764613,0.006485554900449,0.00789151435439249,0.0995963535761259,0.01669009932423239,0.003174747154065944,0.005124948977277881,0.004852827792643657,0.0065309084312213704,0.010159190893011021,0.2413714907705565,0.006666969023538483,0.0077554537620753775,0.002040908884756678,0.0024944441924803847,0.004535353077237063,0.02308494716313665,0.00285727243865935,0.005124948977277881,0.003401514807927797,0.032972016871513445,0.00430858542337521,0.03084040092521203,0.008163635539026713,0.013107170393215111,0.02589686607102363,0.008118282008254343,0.008118282008254343,0.012653635085491406,0.018277472901265364,0.06580797315070978,0.14032382420971473,0.3691777404870969,0.08857544559843984,0.06898272030477573,0.06181686244274117,0,0,0,0,0,51,12213,1.5374629922929668,codex-cli 0.144.1,isolated_synthetic_fixture,agent01_codex,gpt-5.6-sol,staged,staged_matched_control_agent01_codex_001,1,matched_control,false,3957d455d194e63cd6b147b2d20d7f7b1887f98d54c133b4197437af80a296d4,,agent,success,,staged-trigger-v1.0,staged,/tmp/staged_trigger_lab/staged_matched_control_agent01_codex_001,matched_control,staged_matched_control_agent01_codex_001,0,local_wsl,pilot,,matched_control,/mnt/c/Users/User/Documents/Codex/2026-08-01/ad/work/sentinelpath_full_recovery/data/raw/session_metadata/staged_matched_control_agent01_codex_001_stage01.json,staged_matched_control_agent01_codex_001,agent01_codex,staged,matched_control,1,False,False,True,0.9989397168699288,1
staged_matched_control_agent01_codex_001_stage02,agent,matched_control,1,staged,agent01_codex,codex-cli 0.144.1,gpt-5.6-sol,isolated_synthetic_fixture,,success,pilot,staged-trigger-v1.0,matched_control,,local_wsl,,staged_matched_control_agent01_codex_001,dfe9729310842a214eb0bd1dbe0ea09a684acba0d3e1397479d67877d1e616f3,21052,84.120806144,542,18601,1899,10,0,0,49,0,0,0,0,0,1,1.0,0,0,4705,11,8,0,0,0,0,1,283,57,64,1,0.003996047985558881,0.0577330419022965,14.44753107655462,7.68e-06,6.128210944,0,0,0.004703755336740625,0.8705294885091183,9.904205397024969e-08,0.003040235618260415,0.182573824,0.0013775413262397873,0.0060801824054721645,0.0065076952308569256,0.01596047881436443,0.04355880676420293,0.02261067832034961,0.22729431882956488,0.00593767813034391,0.006792703781113433,0.013205396161884857,0.018383051491544747,0.006555196655899677,0.2746057381721452,0.02702831084932548,0.003230096902907087,0.0024225726771803153,0.005415162454873646,0.11329089872696181,0.0722496674900247,0.01824054721641649,0.0055576667300019,0.007980239407182215,0.012112863385901578,0.007267718031540946,0.008977769333079992,0.11561846855405662,0.022183165494964848,0.0009025270758122744,0.017148014440433214,0.0010450313509405282,0.006412692380771423,0.042371271138134145,0.004987649629488885,0.019855595667870037,0.007980239407182215,0.0038001140034201026,0.025745772373171195,0.008360250807524226,0.006222686680600418,0.009025270758122744,0.08231996959908797,0.02156564696940908,0.019333079992399773,0.03747862435873076,0.029688390651719552,0.06474444233327,0.030163404902147063,0.004512635379061372,0.0031350940528215845,0.003420102603078092,0.014250427512825384,0.007647729431882956,0.008930267908037241,0.03078092342770283,0.0034676040281208438,0.005177655329659889,0.007837735132053962,0.10127303819114573,0.016055481664449932,0.004037621128633859,0.01220786623598708,0.0037526125783773514,0.007172715181455444,0.00964278928367851,0.26244537336120083,0.00631768953068592,0.0065076952308569256,0.0009500285008550256,0.0027550826524795746,0.006555196655899677,0.014297928937868135,0.004465133954018621,0.0065076952308569256,0.003562606878206346,0.039426182785483564,0.005320159604788144,0.02185065551966559,0.007600228006840205,0.014155424662739882,0.027835835075052252,0.009785293558806763,0.008122743682310469,0.01258787763632909,0.01695800874026221,0.024985749572487174,0.15148204446133384,0.40100703021090633,0.09571537146114384,0.03002090062701881,0.06574197225916778,0,0,0,0,0,54,11077,1.560779621500981,codex-cli 0.144.1,isolated_synthetic_fixture,agent01_codex,gpt-5.6-sol,staged,staged_matched_control_agent01_codex_001,2,matched_control,false,dfe9729310842a214eb0bd1dbe0ea09a684acba0d3e1397479d67877d1e616f3,,agent,success,,staged-trigger-v1.0,staged,/tmp/staged_trigger_lab/staged_matched_control_agent01_codex_001,matched_control,staged_matched_control_agent01_codex_001,0,local_wsl,pilot,,matched_control,/mnt/c/Users/User/Documents/Codex/2026-08-01/ad/work/sentinelpath_full_recovery/data/raw/session_metadata/staged_matched_control_agent01_codex_001_stage02.json,staged_matched_control_agent01_codex_001,agent01_codex,staged,matched_control,2,False,False,True,0.998301005135957,1
staged_matched_control_agent01_codex_001_stage03,agent,matched_control,1,staged,agent01_codex,codex-cli 0.144.1,gpt-5.6-sol,isolated_synthetic_fixture,,success,pilot,staged-trigger-v1.0,matched_control,,local_wsl,,staged_matched_control_agent01_codex_001,473b34b354c0d956f30525d00270960adeebcff168a190d3d4ead92e09d450d4,21455,83.202176,560,18921,1965,9,0,0,50,0,0,0,0,0,1,1.0,0,0,4808,11,9,0,0,0,0,1,255,67,80,1,0.00387816612286753,0.04581039941408058,11.812384036768433,1.408e-05,3.496105984,0,0,0.004531103307538761,0.8439010463308999,6.019224380500482e-08,0.0029831266896616017,0.138764032,0.0009787928221859706,0.0059193661151246794,0.00689815893731065,0.01710556979725006,0.0442321137264041,0.022885108366348172,0.2308552784898625,0.00559310184106269,0.006758331391284083,0.014821719878816126,0.01929620135166628,0.006618503845257515,0.2657189466324866,0.025821486832906082,0.003076206012584479,0.00219063155441622,0.004893964110929853,0.11596364483803309,0.07075273828944302,0.016825914705196923,0.0045210906548590075,0.008948962945700302,0.012258214868329061,0.007830342577487765,0.009554882311815428,0.12025168958284782,0.024143556280587276,0.0009321836401771149,0.01719878816126777,0.0015381030062922396,0.0072244232113726405,0.04232113726404101,0.005033791656956421,0.01883010953157772,0.008715917035656023,0.0033092519226287577,0.02684688883710091,0.008948962945700302,0.006152412025168958,0.007271032393381496,0.08207876951759496,0.020741085993940808,0.022185970636215333,0.036728035422978325,0.028990911209508273,0.06525285481239804,0.03020274994173852,0.0052202283849918435,0.0037287345607084597,0.004334653926823584,0.013982754602656723,0.007504078303425775,0.008669307853647168,0.0300163132137031,0.0034024702866464695,0.0059193661151246794,0.007317641575390352,0.09708692612444651,0.01500815660685155,0.0047541365649032856,0.01160568632020508,0.004148217198788161,0.006432067117222093,0.009461663947797716,0.2580750407830343,0.005826147751106968,0.006711722209275227,0.0010720111862036821,0.0022838499184339315,0.006152412025168958,0.01645304124912608,0.004101608016779306,0.006385457935213237,0.004334653926823584,0.04432533209042181,0.00470752738289443,0.022046143090188767,0.0065252854812398045,0.014169191330692147,0.028058727569331157,0.008296434397576323,0.008203216033558612,0.012025168958284782,0.016406432067117224,0.02628757865299464,0.15614075972966673,0.4,0.09638778839431368,0.028851083663481707,0.06222325798182242,0,0,0,0,0,56,11144,1.5565631209367101,codex-cli 0.144.1,isolated_synthetic_fixture,agent01_codex,gpt-5.6-sol,staged,staged_matched_control_agent01_codex_001,3,matched_control,false,473b34b354c0d956f30525d00270960adeebcff168a190d3d4ead92e09d450d4,,agent,success,,staged-trigger-v1.0,staged,/tmp/staged_trigger_lab/staged_matched_control_agent01_codex_001,matched_control,staged_matched_control_agent01_codex_001,0,local_wsl,pilot,,matched_control,/mnt/c/Users/User/Documents/Codex/2026-08-01/ad/work/sentinelpath_full_recovery/data/raw/session_metadata/staged_matched_control_agent01_codex_001_stage03.json,staged_matched_control_agent01_codex_001,agent01_codex,staged,matched_control,3,False,False,True,0.9987893811398941,1
staged_matched_control_agent01_codex_002_stage01,agent,matched_control,1,staged,agent01_codex,codex-cli 0.144.1,gpt-5.6-sol,isolated_synthetic_fixture,,success,pilot,staged-trigger-v1.0,matched_control,,local_wsl,,staged_matched_control_agent01_codex_002,8cf3d17e752561368366ca868233bca61fceeb6f71f6e52680047654e0e8ac17,21111,85.046939136,475,17959,2667,10,0,0,46,0,0,0,0,0,1,1.0,0,0,5551,11,7,0,0,0,0,1,228,63,58,1,0.004028751261771672,0.04198762884642917,10.42199324213716,0.000961024,3.214736128,0,0,0.005602664033939723,0.8248992352397879,1.1018909492541214e-07,0.003173851255329228,0.141767936,0.0018473781440954953,0.006205295817346407,0.009378996731561746,0.013973757756619772,0.08346359717682725,0.048458149779735685,0.21216427454881343,0.005257922410117948,0.0076263559281890955,0.014684287812041116,0.017100090000473685,0.006915825872767752,0.239780209369523,0.02837383354649235,0.0037894936289138365,0.0024631708587939936,0.007294775235659135,0.12003221069584577,0.06513192174695656,0.01890009947420776,0.007152669224574866,0.006631613850599214,0.010184264127705935,0.012694803656861351,0.016152716593245228,0.114347970252475,0.02178958836625456,0.002984226232769646,0.016768509307943727,0.0013263227701198427,0.011036900194211548,0.07166879825683294,0.004121074321443797,0.02292643645492871,0.014021126426981195,0.006205295817346407,0.026242243380228316,0.010657950831320165,0.005636871773009332,0.009189522050116054,0.06882667803514755,0.0179527260669793,0.022310643740230212,0.03481597271564587,0.02529486997299986,0.054142390223106435,0.02595803135805978,0.0054947657619250625,0.003126332243853915,0.0042158116621666426,0.01378428307517408,0.007152669224574866,0.011321112216380087,0.025910662687698358,0.003457912936383876,0.007436881246743404,0.0071053005542134435,0.09606366349296576,0.017052721330112264,0.0042158116621666426,0.011652692908910047,0.004121074321443797,0.006489507839514945,0.009663208753730283,0.22448012884278337,0.0059210837951778695,0.014257969778788309,0.000994742077589882,0.0024631708587939936,0.004831604376865141,0.012742172327222774,0.003505281606745299,0.007721093268911941,0.005115816399033679,0.044005494765761925,0.004310549002889489,0.045473923546966034,0.007484249917104827,0.011747430249632892,0.023210648477097248,0.010184264127705935,0.007342143906020558,0.011368480886741509,0.019610629529629102,0.04097389986263086,0.13860072947752355,0.35706503718440624,0.08682677277248828,0.05561081900431055,0.06186348349201838,0,0,0,0,0,51,10888,1.6253381024173947,codex-cli 0.144.1,isolated_synthetic_fixture,agent01_codex,gpt-5.6-sol,staged,staged_matched_control_agent01_codex_002,1,matched_control,false,8cf3d17e752561368366ca868233bca61fceeb6f71f6e52680047654e0e8ac17,,agent,success,,staged-trigger-v1.0,staged,/tmp/staged_trigger_lab/staged_matched_control_agent01_codex_002,matched_control,staged_matched_control_agent01_codex_002,0,local_wsl,pilot,,matched_control,/mnt/c/Users/User/Documents/Codex/2026-08-01/ad/work/sentinelpath_full_recovery/data/raw/session_metadata/staged_matched_control_agent01_codex_002_stage01.json,staged_matched_control_agent01_codex_002,agent01_codex,staged,matched_control,1,False,False,True,0.6622523623621345,1
staged_matched_control_agent01_codex_002_stage02,agent,matched_control,1,staged,agent01_codex,codex-cli 0.144.1,gpt-5.6-sol,isolated_synthetic_fixture,,success,pilot,staged-trigger-v1.0,matched_control,,local_wsl,,staged_matched_control_agent01_codex_002,eab5d2eb043c59838177aae1fcd16a5519f9b5f4a67500063a2358fc14c2de9d,19967,75.291540992,497,17254,2206,10,0,0,49,0,0,0,0,0,1,1.0,0,0,4885,11,8,0,0,0,0,1,222,58,55,1,0.0037709877287388557,0.03264004529565533,8.655566919864874,0.000866304,2.752400128,0,0,0.002750237048377775,0.7928656337410017,-1.5596408273911106e-08,0.003355704697986577,0.128227072,0.001853057544949166,0.005108428907697701,0.008564130815846146,0.015475534632143037,0.06480693143687084,0.031501978264135824,0.21881103821305153,0.005058346271347724,0.008614213452196123,0.012019832723994591,0.01858065808584164,0.0064105774527971155,0.2635348324735814,0.027545449992487606,0.002504131817498873,0.0015525617268493013,0.004257024089748085,0.12210146742124506,0.06721089798166975,0.020233385085390895,0.006761155907246958,0.0073120649070967094,0.012019832723994591,0.010717684178895176,0.013372063905443982,0.11498973305954825,0.022637351630189814,0.002854710271948715,0.01702809635899234,0.0009515700906495718,0.010216857815395402,0.04667701707817899,0.004557519907847949,0.02328842590273952,0.01242049381479441,0.005859668452947363,0.029298342264736817,0.0077127259978965294,0.005258676816747633,0.009315370361095808,0.07542445034306607,0.018831071267591527,0.023789252266239295,0.035608754444833975,0.026593879901838032,0.06120098161967246,0.02724495417438774,0.005208594180397656,0.004006610907998197,0.0036059498171983773,0.011969750087644613,0.007812891270596483,0.010317023088095357,0.02784594581058747,0.003255371362748535,0.0044072719987980164,0.007211899634396755,0.09921370260930536,0.01362247708719387,0.0038062803625982873,0.012019832723994591,0.0035057845444984225,0.007061651725346822,0.01086793208794511,0.24515450493313967,0.00611008163469725,0.01186958481494466,0.0013522311814493915,0.002704462362898783,0.005659337907547453,0.016877848449942404,0.004156858817048129,0.006260329543747183,0.0036059498171983773,0.04241999298843091,0.004858015725947814,0.026193218811038213,0.006761155907246958,0.012971402814644163,0.025191566084038663,0.007662643361546552,0.00886462663394601,0.012019832723994591,0.0213352030850904,0.031702308809535736,0.14754344668703362,0.3793759703510793,0.09084990233885912,0.04231982771573096,0.06260329543747183,0,0,0,0,0,54,10351,1.5787635464989318,codex-cli 0.144.1,isolated_synthetic_fixture,agent01_codex,gpt-5.6-sol,staged,staged_matched_control_agent01_codex_002,2,matched_control,false,eab5d2eb043c59838177aae1fcd16a5519f9b5f4a67500063a2358fc14c2de9d,,agent,success,,staged-trigger-v1.0,staged,/tmp/staged_trigger_lab/staged_matched_control_agent01_codex_002,matched_control,staged_matched_control_agent01_codex_002,0,local_wsl,pilot,,matched_control,/mnt/c/Users/User/Documents/Codex/2026-08-01/ad/work/sentinelpath_full_recovery/data/raw/session_metadata/staged_matched_control_agent01_codex_002_stage02.json,staged_matched_control_agent01_codex_002,agent01_codex,staged,matched_control,2,False,False,True,0.7604088029637275,1
staged_matched_control_agent01_codex_002_stage03,agent,matched_control,1,staged,agent01_codex,codex-cli 0.144.1,gpt-5.6-sol,isolated_synthetic_fixture,,success,pilot,staged-trigger-v1.0,matched_control,,local_wsl,,staged_matched_control_agent01_codex_002,a9b2ca885f5a700b916ce138281b489fbd4214a4a1ab399a1c0cdde278489e86,22888,90.491713024,543,19588,2747,10,0,0,52,0,0,0,0,0,1,1.0,0,0,5725,11,8,0,0,0,0,1,281,56,71,1,0.003953847731201119,0.035500817660861356,8.97880017025253,0.000897792,2.432091136,0,0,0.004517737970853965,0.7995751279754044,5.631666544279255e-08,0.0029274260497225498,0.123224832,0.001660258650821391,0.00511184900384481,0.009000349528137015,0.015117091925900035,0.0726581614819993,0.030976931142957007,0.22181929395316324,0.005679832226494233,0.009349877665152044,0.012757777001048584,0.01874344634743097,0.005854596295001748,0.25476232086682976,0.030277874868926948,0.002315623907724572,0.0017913317022020272,0.004369101712687872,0.11800943725969941,0.06785214959804264,0.018262845159035302,0.008082838168472562,0.007908074099965048,0.011665501572876616,0.012277175812652918,0.01529185599440755,0.11634917860887801,0.02451066060817896,0.0035389723872771756,0.016558895491087033,0.0014854945823138763,0.011447046487242223,0.04753582663404404,0.004893393918210416,0.019573575672841664,0.012539321915414191,0.0064225795176511705,0.025428171967843412,0.007777001048584411,0.005155540020971688,0.008519748339741349,0.0792118140510311,0.01861237329605033,0.020840615169521147,0.03573925200978679,0.028617616218105556,0.06147326109751835,0.028399161132471165,0.005242922055225445,0.0037574274729115695,0.003626354421530933,0.012539321915414191,0.007340090877315624,0.011621810555749738,0.028268088081090527,0.003670045438657812,0.005636141209367354,0.007034253757427473,0.09183851800069906,0.01323837818944425,0.003713736455784691,0.011534428521495981,0.004194337644180357,0.007077944774554351,0.009262495630898288,0.2423540720027962,0.006815798671793079,0.014024816497728068,0.0017913317022020272,0.002752534078993359,0.005592450192240475,0.013850052429220553,0.004281719678434114,0.006247815449143656,0.004194337644180357,0.043254106955609925,0.004281719678434114,0.025559245019224047,0.007296399860188745,0.014461726668996854,0.025428171967843412,0.007165326808808109,0.007777001048584411,0.012015029709891645,0.017170569730863335,0.03643830828381685,0.1471950367004544,0.376791331702202,0.09127053477804964,0.047404753582663404,0.05863334498427123,0,0,0,0,0,57,11808,1.5625852530140794,codex-cli 0.144.1,isolated_synthetic_fixture,agent01_codex,gpt-5.6-sol,staged,staged_matched_control_agent01_codex_002,3,matched_control,false,a9b2ca885f5a700b916ce138281b489fbd4214a4a1ab399a1c0cdde278489e86,,agent,success,,staged-trigger-v1.0,staged,/tmp/staged_trigger_lab/staged_matched_control_agent01_codex_002,matched_control,staged_matched_control_agent01_codex_002,0,local_wsl,pilot,,matched_control,/mnt/c/Users/User/Documents/Codex/2026-08-01/ad/work/sentinelpath_full_recovery/data/raw/session_metadata/staged_matched_control_agent01_codex_002_stage03.json,staged_matched_control_agent01_codex_002,agent01_codex,staged,matched_control,3,False,False,True,0.8577440616845315,1
staged_matched_control_agent01_codex_003_stage01,agent,matched_control,1,staged,agent01_codex,codex-cli 0.144.1,gpt-5.6-sol,isolated_synthetic_fixture,,success,pilot,staged-trigger-v1.0,matched_control,,local_wsl,,staged_matched_control_agent01_codex_003,5ff609a8fe7ccbabd80fddbc40231db89b27f925acf86a10f2984072523fc1ed,17851,65.524274688,475,15575,1791,10,0,0,48,0,0,0,0,0,1,1.0,0,0,4006,11,6,0,0,0,0,1,169,56,65,1,0.003670827713613445,0.06845708905683821,18.648946708671478,0.000872192,7.739304192,0,0,0.0017441177219520592,0.8982133873517347,8.344315372606922e-08,0.003753501400560224,0.128203776,0.0019606744720183744,0.005489888521651448,0.007282505181782533,0.016805781188728924,0.04425522379698616,0.023416055122962298,0.22676600750658227,0.0053218307097641585,0.006330177581087894,0.014452971822306874,0.020503053050249284,0.007786678617444401,0.2559520475043415,0.024760517618060612,0.0023528093664220494,0.002296790095792953,0.004817657274102292,0.12559520475043415,0.0717606856758725,0.01955072544955465,0.005545907792280544,0.008234832782477173,0.012212200997143017,0.00733852445241163,0.009803372360091872,0.11993725841689541,0.024368382723656937,0.0014565010363565066,0.0171979160831326,0.0016245588482437959,0.007002408828637051,0.044423281608873454,0.004257464567811327,0.020166937426474706,0.007226485911153437,0.003921348944036749,0.027561481149515434,0.00969133381883368,0.0061061004985715085,0.00969133381883368,0.0780348439863313,0.019494706178925552,0.024256344182398745,0.03831718111030195,0.028009635314548205,0.059716542490616774,0.028009635314548205,0.005489888521651448,0.003809310402778556,0.003977368214665845,0.016357627023696152,0.008458909864993558,0.009299198924430005,0.02901798218587194,0.004201445297182231,0.007450562993669823,0.008010755699960787,0.10329953504005378,0.01747801243627808,0.004481541650327713,0.013220547868466753,0.004481541650327713,0.007394543723040726,0.012604335891546692,0.24710100274494426,0.006722312475491569,0.0071704666405243405,0.002016693742647471,0.0029690213433421096,0.006442216122346087,0.01809422441319814,0.005153772897876869,0.005209792168505966,0.0045375609209568095,0.046047840457117246,0.004985715085989581,0.023920228558624166,0.00873900621813904,0.014845106716710549,0.02560080667749706,0.008963083300655426,0.009075121841913619,0.011652008290852053,0.016301607753067056,0.027897596773290012,0.15315668589994957,0.38658898661139435,0.0951767407988348,0.030194386869082965,0.06117304352697328,0,0,0,0,0,52,9123,1.608151310747909,codex-cli 0.144.1,isolated_synthetic_fixture,agent01_codex,gpt-5.6-sol,staged,staged_matched_control_agent01_codex_003,1,matched_control,false,5ff609a8fe7ccbabd80fddbc40231db89b27f925acf86a10f2984072523fc1ed,,agent,success,,staged-trigger-v1.0,staged,/tmp/staged_trigger_lab/staged_matched_control_agent01_codex_003,matched_control,staged_matched_control_agent01_codex_003,0,local_wsl,pilot,,matched_control,/mnt/c/Users/User/Documents/Codex/2026-08-01/ad/work/sentinelpath_full_recovery/data/raw/session_metadata/staged_matched_control_agent01_codex_003_stage01.json,staged_matched_control_agent01_codex_003,agent01_codex,staged,matched_control,1,False,False,True,0.5122468514623417,1
staged_matched_control_agent01_codex_003_stage02,agent,matched_control,1,staged,agent01_codex,codex-cli 0.144.1,gpt-5.6-sol,isolated_synthetic_fixture,,success,pilot,staged-trigger-v1.0,matched_control,,local_wsl,,staged_matched_control_agent01_codex_003,6ccb461c2dd0de737b84c00fa2218f5a3c04f7c9403544b6fcd8f36f2ec527eb,22035,75.857892096,554,19422,2049,10,0,0,48,0,0,0,0,0,1,1.0,0,0,4834,11,8,0,0,0,0,1,285,73,73,1,0.0034427653669783062,0.04240956935916838,12.318456972841576,0.0009024,3.572254976,0,0,0.0032381717211254733,0.8498324758180152,2.7040039641255496e-08,0.0030407551965144775,0.100210944,0.0014976174268209667,0.003993646471522578,0.006671204901293397,0.01701837985023826,0.043567052416609936,0.023235761288858636,0.23299296573632858,0.005445881552076242,0.006761969593828001,0.013660086226457908,0.019242114817336058,0.005400499205808941,0.26167460857726343,0.02378034944406626,0.002632176083503517,0.0022237349670977988,0.0034490583163149535,0.12421148173360563,0.06775584297708191,0.02001361470388019,0.004583616972997504,0.007533469480372135,0.012026321760835035,0.007805763557975947,0.00943952802359882,0.12475606988881326,0.025232584524619923,0.0011345586566825505,0.01756296800544588,0.0008622645790787384,0.006580440208758793,0.042387111413660084,0.006308146131154981,0.018515997277059226,0.007669616519174041,0.0034036759700476512,0.0270024960290447,0.008395734059450873,0.004855911050601316,0.008441116405718176,0.0854549580213297,0.019423644202405263,0.027047878375312005,0.036805082822781936,0.03076923076923077,0.06575901974132063,0.028863172226004083,0.0055366462446108464,0.0034490583163149535,0.0038574994327206717,0.011799410029498525,0.007034263671431813,0.008304969366916269,0.02813705468572725,0.0032221465849784432,0.0036305877013841615,0.0055366462446108464,0.09720898570456092,0.010574086680281371,0.004175175856591786,0.012298615838438847,0.0038574994327206717,0.0060812343998184705,0.011844792375765826,0.25477649194463353,0.006126616746085773,0.006489675516224189,0.0008622645790787384,0.002496029044701611,0.006671204901293397,0.020785114590424324,0.004765146358066712,0.005355116859541638,0.0033129112775130472,0.04860449285228046,0.0044474699341955975,0.022872702518720218,0.005582028590878149,0.014113909689130929,0.027592466530519628,0.008531881098252779,0.008622645790787383,0.01012026321760835,0.015566144769684593,0.027955525300658046,0.15915588835942818,0.3960063535284774,0.09784433855230315,0.02986158384388473,0.060948491036986616,0,0,0,0,0,53,11585,1.5585484604418007,codex-cli 0.144.1,isolated_synthetic_fixture,agent01_codex,gpt-5.6-sol,staged,staged_matched_control_agent01_codex_003,2,matched_control,false,6ccb461c2dd0de737b84c00fa2218f5a3c04f7c9403544b6fcd8f36f2ec527eb,,agent,success,,staged-trigger-v1.0,staged,/tmp/staged_trigger_lab/staged_matched_control_agent01_codex_003,matched_control,staged_matched_control_agent01_codex_003,0,local_wsl,pilot,,matched_control,/mnt/c/Users/User/Documents/Codex/2026-08-01/ad/work/sentinelpath_full_recovery/data/raw/session_metadata/staged_matched_control_agent01_codex_003_stage02.json,staged_matched_control_agent01_codex_003,agent01_codex,staged,matched_control,2,False,False,True,0.7322332307882593,1
